algorithm,comparisonWarning,completePaths,failedPaths,failureRate,horizon,meanFees,meanFunding,meanTerminalOrStoppedReturn,medianPathSharpe,paths,seed,stress,worstDrawdown,worstES95,worstTerminalOrStoppedReturn
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.000518634145316704,-0.008900969553786496,-0.019621862355247592,-0.6542202950831295,30,23,base,0.16253071822041443,0.0186732020277826,-0.13070658362786458
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0007776522060693916,-0.008899494577596563,-0.019979476512850515,-0.6601425424138077,30,23,cost1_5x,0.16274447939943648,0.01867577234095691,-0.13120791033575663
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0010366215466400778,-0.008897199328904752,-0.02048672083808459,-0.6660633798762563,30,23,cost2x,0.16295819293615033,0.0186783426605726,-0.1317089401442081
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.001294934102593575,-0.008895201669332256,-0.020566672885543626,-0.6719827744885376,30,23,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,14,16,0.5333333333333333,6,0.0005264331851665543,-0.009017315161139409,-0.028237416973317955,-0.7047013532443923,30,23,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,14,16,0.5333333333333333,6,0.00041487922764114096,-0.00897646543591202,-0.01728919129346236,-0.6156120682047688,30,23,partial50pct,0.18238520360536026,0.018787063378115632,-0.13993355969645604
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005055652477680475,-0.008904272849617756,-0.0201120619075474,-0.6496383056427397,30,23,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005184884196786542,-0.008900414794991674,-0.019795118293975875,-0.6575267405176661,30,23,impact10bp,0.162653645910247,0.01867412953032648,-0.1309776248317137
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,11,19,0.6333333333333333,6,0.0005105847108755799,-0.01732671424456574,-0.028676083508408577,-0.7565998779633537,30,23,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012649485015886045,-0.004689838401368318,-0.011463735155880284,-0.743883657102032,30,47,base,0.16253071822041354,0.0186732020277826,-0.13070658362786458
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.001895051424263776,-0.004685100236642223,-0.012731251547618649,-0.7531522149602992,30,47,cost1_5x,0.16274447939943593,0.01867577234095691,-0.13120791033575663
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.002523579911447761,-0.00468037117434953,-0.013995621476864277,-0.7624149018769867,30,47,cost2x,0.1629581929361491,0.0186783426605726,-0.1317089401442081
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,12,18,0.6,6,0.003120430512208212,-0.00461761908947254,-0.018644959933699,-0.7716716214013628,30,47,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,9,21,0.7,6,0.0009914120454078581,-0.0036517584993882636,-0.02500163472641113,-0.747016712656913,30,47,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,17,13,0.43333333333333335,6,0.0010572141960426263,-0.005307383651124992,-0.024678039603554126,-0.7007430607332361,30,47,partial50pct,0.1624446291514775,0.018787063378115632,-0.13876276687876998
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012590800925079508,-0.005508377980710829,-0.016899221941500096,-0.6499897810450056,30,47,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012632734382136818,-0.004685044495387181,-0.012706100783217952,-0.7504904776418906,30,47,impact10bp,0.16265364591024778,0.01867412953032648,-0.1309776248317137
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.001251418994355722,-0.009311787728303326,-0.016343615900103636,-0.7629086920613353,30,47,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.00080035376002424,-0.007113288759764758,-0.006377866420681277,-0.5038954861749105,30,11,base,0.166477778404728,0.021847314720484384,-0.15561922903053937
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.001177814428529482,-0.00712083752984007,-0.0069479162396516156,-0.5220127304506164,30,11,cost1_5x,0.166877363045991,0.02191247948642137,-0.1497476279400225
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,12,18,0.6,6,0.0014447280095884003,-0.007199098459500568,-0.009386411336226586,-0.649357229358244,30,11,cost2x,0.16727676672956238,0.021387680964175915,-0.1504615842552096
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,12,18,0.6,6,0.0017851590473318018,-0.007194478287869761,-0.0100115948080384,-0.6575772330458195,30,11,extreme25bp,0.16767598952354668,0.021437869871055094,-0.15117518409521158
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,12,18,0.6,6,0.0006537495976924848,-0.0073314346368325714,-0.006772757573353742,-0.6518518329563137,30,11,delay1bar,0.16209441366757904,0.02161029346385951,-0.13300759730429745
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0006864635786041825,-0.00777122448499636,-0.013515243563004976,-0.2076254038952128,30,11,partial50pct,0.2403713796381387,0.018787063378115632,-0.2256353304603098
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,12,18,0.6,6,0.0006582427354801711,-0.007095599498952871,-0.012097185534855105,-0.6857768449621242,30,11,missed10pct,0.1676191146677587,0.021847314720484384,-0.1534210459114016
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0007852756252005423,-0.007121546614090265,-0.006790591061255113,-0.52022459256899,30,11,impact10bp,0.16681019715442957,0.021930211471396583,-0.14979771270148567
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,11,19,0.6333333333333333,6,0.0007437664850363455,-0.013890517908001283,-0.00979693970539123,-0.6554061724929823,30,11,funding2x,0.16244651262063892,0.021295681457645953,-0.15526301894879369
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.000518634145316704,-0.008900969553786496,-0.019621862355247592,-0.6542202950831295,30,23,base,0.16253071822041443,0.0186732020277826,-0.13070658362786458
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0007776522060693916,-0.008899494577596563,-0.019979476512850515,-0.6601425424138077,30,23,cost1_5x,0.16274447939943648,0.01867577234095691,-0.13120791033575663
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0010366215466400778,-0.008897199328904752,-0.02048672083808459,-0.6660633798762563,30,23,cost2x,0.16295819293615033,0.0186783426605726,-0.1317089401442081
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.001294934102593575,-0.008895201669332256,-0.020566672885543626,-0.6719827744885376,30,23,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,14,16,0.5333333333333333,6,0.0005264331851665543,-0.009017315161139409,-0.028237416973317955,-0.7047013532443923,30,23,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,14,16,0.5333333333333333,6,0.00041487922764114096,-0.00897646543591202,-0.01728919129346236,-0.6156120682047688,30,23,partial50pct,0.18238520360536026,0.018787063378115632,-0.13993355969645604
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005055652477680475,-0.008904272849617756,-0.0201120619075474,-0.6496383056427397,30,23,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005184884196786542,-0.008900414794991674,-0.019795118293975875,-0.6575267405176661,30,23,impact10bp,0.162653645910247,0.01867412953032648,-0.1309776248317137
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,11,19,0.6333333333333333,6,0.0005105847108755799,-0.01732671424456574,-0.028676083508408577,-0.7565998779633537,30,23,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012289117998458012,-0.004737479884273805,-0.012253429024965335,-0.743883657102032,30,47,base,0.16253071822041354,0.0186732020277826,-0.13070658362786458
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0018411786708845761,-0.004732808687493539,-0.013483128710575517,-0.7531522149602992,30,47,cost1_5x,0.16274447939943593,0.01867577234095691,-0.13120791033575663
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.002451991875439044,-0.004728145975443092,-0.014709928153779939,-0.7624149018769867,30,47,cost2x,0.1629581929361491,0.0186783426605726,-0.1317089401442081
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.003039395245969317,-0.004724241962393772,-0.016179953959492403,-0.7716716214013628,30,47,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,9,21,0.7,6,0.0009761908019588955,-0.0037660799682911967,-0.023940206428045195,-0.747016712656913,30,47,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,17,13,0.43333333333333335,6,0.0010495976901829657,-0.0053366209538503444,-0.023789938764464374,-0.7007430607332361,30,47,partial50pct,0.1624446291514775,0.018787063378115632,-0.13876276687876998
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012234855717216798,-0.005554184525758415,-0.017653445445477978,-0.6499897810450056,30,47,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012273862528955426,-0.004732791651767964,-0.013446735971749594,-0.7504904776418906,30,47,impact10bp,0.16265364591024778,0.01867412953032648,-0.1309776248317137
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0012518091239440276,-0.009320071582826626,-0.01608833655144677,-0.7629086920613353,30,47,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,base,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,cost1_5x,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,cost2x,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,extreme25bp,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,delay1bar,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,partial50pct,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,missed10pct,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,impact10bp,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0,0.0,0.0,,30,20260917,funding2x,0.0,-0.0,0.0
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0005117831442141726,-0.008991297472463921,-0.01354413404865219,-0.6059474779403734,30,20260917,base,0.16253071822041354,0.0186732020277826,-0.13070658362786458
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0007674923462436176,-0.00898895885365791,-0.014047126884749617,-0.6122307502681543,30,20260917,cost1_5x,0.16274447939943593,0.01867577234095691,-0.13120791033575663
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0010230800447447847,-0.008986620688835751,-0.014549880042218999,-0.6185120711849659,30,20260917,cost2x,0.1629581929361491,0.0186783426605726,-0.1317089401442081
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0012785462970773037,-0.008984282977870206,-0.015052393634181498,-0.6247914058393732,30,20260917,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.0005098727143085066,-0.009124100825986681,-0.022217293884247705,-0.6493901796178229,30,20260917,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.000385356653742772,-0.009017941992270446,-0.01393327682310418,-0.6156120682047688,30,20260917,partial50pct,0.1624446291514775,0.018787063378115632,-0.13876276687876998
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0004980980606680645,-0.00899497723557337,-0.013999666531039604,-0.6096756575336346,30,20260917,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0005117155451644247,-0.00898990668482315,-0.013850669603678693,-0.6094423324351543,30,20260917,impact10bp,0.16265364591024778,0.01867412953032648,-0.1309776248317137
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005040383951280538,-0.017503712436925015,-0.023278972326062342,-0.7026351134975171,30,20260917,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.0007772171599366104,0.006756093605568145,0.0007585605135816705,0.23712249558654339,30,20260917,base,0.2529478320435107,0.023700147409918205,-0.23288358781476615
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.0011653832675523157,0.006753823836711778,-1.7522378612340924e-05,0.22833681264526362,30,20260917,cost1_5x,0.25335320214320967,0.02371712112472263,-0.2334417988408135
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.001553254691544235,0.006751554784912035,-0.0007930194296479639,0.21955361840409654,30,20260917,cost2x,0.25375840783442727,0.02373409532283131,-0.233999647830057
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.0019406000627842776,0.006747338573811664,-0.0013841418763565149,0.21077296781942995,30,20260917,extreme25bp,0.25416344917730893,0.02375107000461371,-0.2345571350148855
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.000798721617988257,0.006761737166544392,-0.00038522145294525025,0.28771886372237554,30,20260917,delay1bar,0.22166509976769155,0.02377071441977624,-0.19701751130254963
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,6,0.0005476827027519117,0.00698837104580452,0.005808681429453992,0.3315426854701472,30,20260917,partial50pct,0.252930767381917,0.02284660326057634,-0.23536872421103072
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.0007424796235130073,0.006773104760671385,-0.002652292628522061,0.1440222577244784,30,20260917,missed10pct,0.25359895913567865,0.023605363751906954,-0.23350084915852198
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,6,0.00077707096420868,0.006754865390471659,0.0003341357786889339,0.23167755225690573,30,20260917,impact10bp,0.25329285542280044,0.02371907911677097,-0.23334298622905802
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,6,0.0007850440631935187,0.01380332062326429,0.01179212641280355,0.36044269084712033,30,20260917,funding2x,0.25065649583719807,0.023703558772597184,-0.2292625104692767
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0005117831442141726,-0.008991297472463921,-0.01354413404865219,-0.6059474779403734,30,20260917,base,0.16253071822041354,0.0186732020277826,-0.13070658362786458
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0007674923462436176,-0.00898895885365791,-0.014047126884749617,-0.6122307502681543,30,20260917,cost1_5x,0.16274447939943593,0.01867577234095691,-0.13120791033575663
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0010230800447447847,-0.008986620688835751,-0.014549880042218999,-0.6185120711849659,30,20260917,cost2x,0.1629581929361491,0.0186783426605726,-0.1317089401442081
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0012785462970773037,-0.008984282977870206,-0.015052393634181498,-0.6247914058393732,30,20260917,extreme25bp,0.16317185884136853,0.01868091298653727,-0.1322096732387854
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,6,0.0005098727143085066,-0.009124100825986681,-0.022217293884247705,-0.6493901796178229,30,20260917,delay1bar,0.15893466526696332,0.018687163805272168,-0.13300759730429745
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.000385356653742772,-0.009017941992270446,-0.01393327682310418,-0.6156120682047688,30,20260917,partial50pct,0.1624446291514775,0.018787063378115632,-0.13876276687876998
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0004980980606680645,-0.00899497723557337,-0.013999666531039604,-0.6096756575336346,30,20260917,missed10pct,0.16341496823544188,0.01903850857635784,-0.1307001297958258
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,6,0.0005117155451644247,-0.00898990668482315,-0.013850669603678693,-0.6094423324351543,30,20260917,impact10bp,0.16265364591024778,0.01867412953032648,-0.1309776248317137
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,6,0.0005040383951280538,-0.017503712436925015,-0.023278972326062342,-0.7026351134975171,30,20260917,funding2x,0.16045315894411294,0.01868436217932643,-0.13718094502967704
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00040637884065070925,3.829994955989183e-05,-0.0056806917382633436,-1.9571809968637837,30,20260917,base,0.03835741095529688,0.020837295846283133,-0.03521693581650709
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0006094641546701424,3.8281083851330456e-05,-0.006086271845710952,-2.0888763266163135,30,20260917,cost1_5x,0.03835747414875157,0.020839887708520854,-0.035705951140657666
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0008124801111465076,3.826222301677342e-05,-0.006491713197080047,-2.2197531798821015,30,20260917,cost2x,0.03835753616235049,0.020842480215620185,-0.036194898927509156
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0010154267450543538,3.8243367054253304e-05,-0.006897015862309545,-2.3497750304599325,30,20260917,extreme25bp,0.03838830121732717,0.02084507336782171,-0.0366837791777308
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0004034824208615694,4.443452014843395e-05,-0.004716108579658125,-1.106603355146546,30,20260917,delay1bar,0.05757923668446796,0.020510074213490936,-0.05504736839168023
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,6,0.0064040950762061484,-0.0022123801887623962,0.05086645627287064,0.7617056784681825,30,20260917,partial50pct,0.13317169957303965,0.011813073465122344,-0.05328767216795238
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0004317998074882928,3.8186104071153296e-05,-0.004672281193721905,-1.4884325006995647,30,20260917,missed10pct,0.05234454907206054,0.020837295846283133,-0.03521693581650709
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00040629656850430315,3.8277638792569133e-05,-0.006143716575686031,-2.1068809571915654,30,20260917,impact10bp,0.038357417234706315,0.020839887708520854,-0.035802062039726246
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00040641369430913666,7.663512040197551e-05,-0.005642313548755314,-1.8819726090157758,30,20260917,funding2x,0.03827595796324257,0.020863219322708182,-0.03514085220652263
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0003446421923959323,0.00018833348401539826,-0.005008143895148069,-2.3676989492083558,30,20260917,base,0.03835741095529688,0.029718180578759967,-0.03302075972669927
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0005168923039072566,0.00018830231131020683,-0.005351679780501947,-2.5577212389637074,30,20260917,cost1_5x,0.03835747414875157,0.02971822953916814,-0.033283772187947536
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0006890951174020719,0.00018827115095760918,-0.005695121175051732,-2.7468389026578626,30,20260917,cost2x,0.03835753616235049,0.029718277585459196,-0.03354678124831012
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0008612506517004345,0.0001882400029517983,-0.006038468116357128,-2.934854395314264,30,20260917,extreme25bp,0.0383575969956409,0.029718324717282196,-0.033809786907786576
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00043410458856774076,0.0002096388013418721,-0.0037587447031822447,-1.5382185716484762,30,20260917,delay1bar,0.039542929580051234,0.019798888605112697,-0.027894129604089657
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,26,4,0.13333333333333333,6,0.005725836732547617,-0.0023965204374077967,-0.021573406636578214,-0.2660118232928844,30,20260917,partial50pct,0.15707937735135957,0.012785646774802657,-0.14616928931467643
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00034464299991281665,0.00018839673072766625,-0.005009697297238388,-2.3676989492083558,30,20260917,missed10pct,0.03835741095529688,0.029718180578759967,-0.03302075972669927
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0003445869334652562,0.00018829615514958035,-0.005384609120794666,-2.6015382313695996,30,20260917,impact10bp,0.038357417234706315,0.029718185443859513,-0.03329007598306499
momentum,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0003446747785040083,0.0003767178632220438,-0.004820404094566151,-2.2734095873911313,30,20260917,funding2x,0.03827595796324257,0.029693178517296914,-0.03271550088605679
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00033230565323449864,-0.00019380161631504672,0.004150423939143999,1.7542804700510117,30,20260917,base,0.03600663935091242,0.02383403190429867,-0.023951887641791347
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0004983899393749836,-0.00019376990710939278,0.0038172244669324893,1.4914513207735585,30,20260917,cost1_5x,0.03601793448119517,0.023837015676708928,-0.024206738733959288
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0006644285561476116,-0.00019373821035439148,0.003484116455030395,1.2295754039357731,30,20260917,cost2x,0.03602919944672445,0.02384000019628707,-0.024461523725843648
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0008304215217543265,-0.00019370652604422435,0.003151099866947408,0.9689024061225164,30,20260917,extreme25bp,0.03604043424790537,0.02384298546331387,-0.02471624264088157
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.0004270578770044556,-0.0002083579162530605,0.001841774971909956,1.161995082463067,30,20260917,delay1bar,0.065735627951368,0.02196859030450815,-0.05445477460704029
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,29,1,0.03333333333333333,6,0.005933763856483102,0.002455394649874042,-0.006209758834020196,-0.17789860212821823,30,20260917,partial50pct,0.16155711427029906,0.021163432477439754,-0.1443818847087196
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00033230614961695894,-0.0001938404942125229,0.004151376833402232,1.7542804700510117,30,20260917,missed10pct,0.03600663935091242,0.02383403190429867,-0.023951887641791347
reversal,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,6,0.00033225177894729326,-0.00019376362855067438,0.0037877720447332323,1.447976384234081,30,20260917,impact10bp,0.03601124017834578,0.023837015676708928,-0.024199983737944852
